days_to_detection,t_latent,t_incubation,t_post_incubation,tested_positive,expressed_symptoms,time_removed,symptomatic,vaccinated,FoI
6.09999999999999,0.1,6.65267702753794,7.69301022257843,1,0,169095,1,0,0.00144974648186989
9.19999999999998,0.1,10.0050164781029,6.30281199653229,1,0,169938,0,0,0.0117623555691829
5.8,0.1,9.178008243215,9.07647663729812,1,0,170171,1,0,0.339057553297878
5.2,0.1,5.48875723196143,8.78626370442381,1,0,170239,1,0,8.6637632257246
6.29999999999999,0.1,6.33792241353967,5.02003164642934,0,1,170240,1,0,1.83055618846708e-06
3.5,0.1,3.51278384504838,5.33007963886986,0,1,170336.5,1,0,4.62534315078726e-09
4.7,0.1,4.70178936506136,6.58689493092362,0,1,170339,1,0,0.553050496229119
5.3,0.1,5.3054012954654,8.16450276530518,0,1,171839.2,1,0,0.0495064662636014
6.19999999999999,0.1,6.24452467244998,6.17770976378548,0,1,172576.9,1,0,0.0347618971563554
4.8,0.1,4.840576265987,7.75219132160837,0,1,174044,1,0,4.18728716111064
4.8,0.1,4.81486395035139,8.14859055121688,0,1,174050.6,1,0,0.726500426166725
2.6,0.1,2.620418937123,6.05893004849697,0,1,174329.1,1,0,9.65829443659878e-05
5.8,0.1,10.3913654374609,6.24369038941892,1,0,174529,1,0,3.93266616753832e-06
6.29999999999999,0.1,7.80571161482391,5.87903101385911,1,0,175076,1,0,0.0029410377032063
4.3,0.1,1.91137364714403,5.92392987605931,1,0,175349,0,0,1.28609211443199e-05
5.9,0.1,4.13144285669577,8.23684587045223,1,0,175521,0,0,0.379717434638795
2.4,0.1,2.4274043473599,5.5634411793553,0,1,177169.4,1,0,1.84917863594542e-13
3.9,0.1,4.07100310271931,8.46502657338536,1,0,177238,0,0,0.234993630283401
4.4,0.1,4.43013885520107,5.12309927344586,0,1,178062.1,1,0,0.00475870367690602
3.1,0.1,3.13140478252082,9.06579932184188,0,1,178752,1,0,1.06706733387963e-10
4.9,0.1,4.93483425168529,7.03271321017654,0,1,180081.1,1,0,0.0422940415810465
4.8,0.1,4.22868568847755,5.91220085839285,1,0,180582,0,0,1.22194514385124e-06
4.6,0.1,5.10732573526296,7.61726700160052,1,0,180659,0,0,0.00515978590919022
5.5,0.1,2.96300341767981,8.21832268853301,1,0,182933,0,0,1.3515579394413e-06
6.19999999999999,0.1,9.52235644142756,6.57467570747998,1,0,183055,0,0,1.95542553111452
4.2,0.1,4.2414607103105,6.27763652117889,0,1,185992.6,1,0,0.0469238543792696
5.6,0.1,4.45577317950689,6.6416045896689,1,0,187026,0,0,3.14659366686946e-09
5,0.1,5.04933102581917,7.2720261074828,0,1,188151.4,1,0,0.00980858103317535
4.7,0.1,4.73847635128881,5.96545918710505,0,1,188572.4,1,0,1.74385896557449
3.2,0.1,3.28866621143724,5.74064774058229,0,1,188574.6,1,0,0.000814516724919106
4.4,0.1,4.76245498190251,8.52590040556008,1,0,189226,1,0,8.85448213464147e-05
5.2,0.1,6.1217464527778,7.00468763732297,1,0,190096,0,0,0.00270304543847861
3.9,0.1,3.96538005206764,9.98087558502163,0,1,190214.1,1,0,0.000995592418440099
5.99999999999999,0.1,3.34407731602437,9.82777011316358,1,0,190215,0,0,8.00935614199468
5.2,0.1,5.22802685545768,9.8644299760996,1,1,191008,1,0,2.14423384660487e-05
4.5,0.1,4.54520457011544,8.94314815508532,0,1,192134.7,1,0,9.53221384745444e-05
2.5,0.1,2.50649628801924,6.98143325592345,0,1,192147.8,1,0,6.8937728820973e-10
3.8,0.1,3.89781906557494,7.36489485278686,0,1,194509.6,1,0,0.109526372732547
4.8,0.1,6.8188066612186,8.2177800486981,1,0,194796,1,0,0.817721312018345
5.2,0.1,6.00749679399985,6.94030114742888,1,0,196964,1,0,7.33737605930724e-05
5.99999999999999,0.1,6.09367910664982,5.55332396739401,1,1,198325,1,0,0.0482619476438552
3.8,0.1,3.89934200724786,5.92538920255626,0,1,198887.3,1,0,1.26117011994344e-08
2.5,0.1,2.59994567072848,5.60793248008545,0,1,199774.8,1,0,0.0110569549163047
4.4,0.1,5.15817045054121,6.33353336009388,1,0,199875,1,0,4.87137244750872
3.6,0.1,5.75769584529784,5.35866250171052,1,0,200556,1,0,0.000146472442486772
5,0.1,5.00653269722509,6.08851680140508,0,1,200558.3,1,0,0.110460012111749
4.2,0.1,4.3980326532075,8.5279377862175,1,0,200987,1,0,0.315762148241577
4,0.1,5.55935231158368,8.10872702358031,1,0,202660,0,0,2.34553617531715
5.99999999999999,0.1,6.89404224656817,5.33877610547336,1,0,203319,0,0,0.0218410231555045
5.1,0.1,5.21833963158549,9.78189289869211,1,0,205186,1,0,0.27734869972412
13.3,0.1,14.5389350891647,9.30685204414602,1,0,206347,0,0,2.36069704488878
4.6,0.1,4.68746849666164,8.06482549004,0,1,208211.2,1,0,5.24866103844165e-05
2.3,0.1,2.38772499339056,9.79937696153458,0,1,210879.1,1,0,1.24390571348363
5.5,0.1,6.46283246433225,7.48143065221497,1,0,210952,1,0,4.29037950894321e-10
3.8,0.1,3.88459110367591,9.07935905220234,0,1,211223.2,1,0,1.01450784239421e-07
4.4,0.1,4.57577337940477,9.60460514893015,1,0,212862,1,0,0.401796478933255
4.8,0.1,4.85662173809191,7.06199046359016,0,1,214726.7,1,0,2.09803937955315e-07
4.3,0.1,4.38453929052989,6.66287173131469,0,1,214728,1,0,6.39615416793377e-08
9.49999999999998,0.1,8.86504678979341,9.23076081442549,1,0,215223,0,0,3.43170357693806e-08
5.7,0.1,3.76342424548004,9.41442241070802,1,0,215281,0,0,0.273555191303862
6.39999999999999,0.1,4.41899551296056,5.32555432014786,1,0,216088,0,0,3.36156624101812
6.39999999999999,0.1,4.1472726758315,9.71614570600574,1,0,216089,0,0,0.578662492300617
3.4,0.1,3.40494924358546,6.02198070582447,0,1,216089.9,1,0,8.44875449208864e-05
12.4,0.1,13.8497834531503,6.01563243532043,1,0,216881,1,0,3.23570425805265e-11
3.9,0.1,3.98440578452654,8.39500134708928,0,1,217269.9,1,0,0.00386073714876247
3.1,0.1,3.14301674287759,8.11933606125429,0,1,218318.4,1,0,0.00233336054240274
5.8,0.1,6.78823219606628,6.54846653146471,1,0,218320,0,0,4.36948324919448e-06
6.09999999999999,0.1,6.13935220005615,7.38829854467921,0,1,218383.8,1,0,1.5048084728667e-09
2.8,0.1,2.83700635834197,7.21860191134493,0,1,219072.2,1,0,0.0141694851962084
6.89999999999999,0.1,7.35432863551783,8.22277990227396,1,0,220061,1,0,2.77338398107064e-22
4,0.1,4.04443140269349,8.54654285928452,0,1,220293.8,1,0,1.22953585745975
4.8,0.1,4.85953957150292,5.56842801540301,0,1,222264.7,1,0,2.41905902680941e-07
6.19999999999999,0.1,6.92063311196389,6.4158690136943,1,0,222265,1,0,0.0457391813798696
1.8,0.1,1.87561850165521,6.04641207032653,0,1,222376,1,0,0.00031484972538644
5.2,0.1,3.83096600874246,9.31148456895612,1,0,223122,0,0,0.394665204923022
4.8,0.1,5.14599303420932,9.91434628133133,1,0,223248,1,0,0.502563873245011
4,0.1,4.09381722009636,7.48335630619881,0,1,225061.2,1,0,0.0521105944790481
6.49999999999999,0.1,5.69852768025708,7.84665283338036,1,0,225621,0,0,0.553497310447948
4.8,0.1,5.53669338233892,5.71411335519577,1,0,226047,1,0,1.1212397253203
4.8,0.1,4.81586031486311,7.97763968050493,0,1,226836.6,1,0,0.0226775512144059
4.3,0.1,4.3214685492059,7.52225940274201,0,1,226982.3,1,0,1.10970080414682e-05
6.99999999999999,0.1,8.55190235934834,9.31335047525236,1,0,227791,1,0,7.32942296466259e-16
4.7,0.1,4.29940971253995,9.6351510292094,1,0,228620,0,0,1.11696835846733
2.4,0.1,2.49387533831472,7.50054064221031,0,1,229514.8,1,0,2.97326106595304
2.8,0.1,2.86270235210533,9.03832089172201,0,1,230092.2,1,0,6.95670809676616e-08
3.6,0.1,6.84616747218865,7.64541739393267,1,0,230205,0,0,3.56246277137534e-09
6.69999999999999,0.1,6.74916917627345,7.73852231155385,0,1,230410.7,1,0,4.36608331896814e-13
5.9,0.1,7.12242114780041,9.9354194151946,1,0,230687,0,0,1.29544244002183
4.5,0.1,5.20956782899992,5.76297497395523,1,0,233850,1,0,0.00023655199825969
6.09999999999999,0.1,8.98920480039537,9.06924954183356,1,0,233922,1,0,0.000634539371709563
5.8,0.1,4.00806643634732,7.98086724118921,1,0,234870,0,0,0.00263640029068119
1.6,0.1,1.61815520623441,5.18620616767005,0,1,235031.9,1,0,4.46380212337062e-09
3.2,0.1,3.24612345867926,9.8144464839756,0,1,236937.9,1,0,0.00574773681317934
6.59999999999999,0.1,6.19970654300381,8.64946978797374,1,0,237459,0,0,1.37399587029821e-07
5.4,0.1,5.71104868627521,9.29640092986402,1,0,237693,1,0,4.04722565773607e-05
9.79999999999998,0.1,11.0408028712439,8.66261289092019,1,0,238605,0,0,9.24671785789778e-15
6.29999999999999,0.1,4.94378183245297,5.29964763202166,1,0,239691,0,0,0.309174511324939
5.9,0.1,2.79456738051855,6.65710269400762,1,0,239693,0,0,0.243548635614716
3.4,0.1,3.4126667939757,8.77176201164664,0,1,240295.9,1,0,3.16878026064155e-06
4.7,0.1,3.99768837570155,9.82809230406886,1,0,240304,0,0,0.106809576726268
3.3,0.1,4.23864352468059,5.49748556072292,1,0,241592,1,0,1.48776454652104e-08
6.09999999999999,0.1,7.51035697523651,7.51210755293114,1,0,241593,1,0,2.4787890770895
4.6,0.1,5.4301936996625,9.43598626488342,1,0,241596,1,0,1.7653413977653e-07
4.1,0.1,3.97564187731556,9.75538139240339,1,0,241933,0,0,2.89318954584412
4.1,0.1,6.76952644710339,6.31805057067298,1,0,241938,1,0,6.40665918555509e-15
3.8,0.1,3.82701687613911,9.67090468079703,0,1,242400.4,1,0,3.37247929495396
4.4,0.1,6.60729478032796,9.96696921580359,1,0,243498,1,0,0.00029406793328252
8.69999999999999,0.1,8.7612283636188,8.08019088646014,0,1,243758.8,1,0,5.98816019272961e-13
7.29999999999999,0.1,7.34310032797795,5.53200879505363,1,1,245096,1,0,0.00820239630892187
5.8,0.1,3.80489580738455,8.40636207337102,1,0,246649,0,0,1.62504598762367e-14
5.8,0.1,5.89324210004148,5.87570732412614,0,1,248274,1,0,0.000343918843784178
5.1,0.1,7.25846594156178,9.55379964461397,1,0,249260,1,0,0.251299135872918
6.29999999999999,0.1,6.78320857063201,9.92253544484804,1,0,249399,1,0,4.73124022637848e-15
2.8,0.1,2.88647610022583,6.50231166967684,0,1,251185.8,1,0,0.000124257990737368
5.9,0.1,10.3077680007193,6.08130541693559,1,0,251187,0,0,4.22248409175428
4.7,0.1,4.70227167562324,9.46129423746429,0,1,251311.5,1,0,6.00393839742751
6.19999999999999,0.1,8.04300911864295,9.25215332137297,1,0,251671,0,0,5.06697362049862e-06
5.1,0.1,5.11549993370314,7.80544388571469,0,1,252053.5,1,0,7.75660559093413e-06
4.3,0.1,4.32246842698588,9.99395577957826,0,1,252164.5,1,0,0.00017243583554646
4.2,0.1,6.92777888296222,6.38117322403846,1,0,252827,0,0,0.081228656726813
4.7,0.1,3.90797793980795,9.19254564444685,1,0,253952,0,0,0.566766936192976
3.5,0.1,3.57349264781039,9.23865114424411,0,1,254715.6,1,0,4.37632482403692
4.8,0.1,5.24241205560668,7.18550759915183,1,0,254804,0,0,0.000656836566412633
6.59999999999999,0.1,5.04553890803387,9.52109314790142,1,0,254807,0,0,0.00557716220721636
4.5,0.1,4.50203316971937,6.81979682212619,0,1,254957.2,1,0,0.126378935994087
6.29999999999999,0.1,5.16019333757548,5.49930879550561,1,0,256077,0,0,0.00190944939431417
5.99999999999999,0.1,4.77849634884932,6.24407700442637,1,0,256170,0,0,7.92708495319938e-07
6.69999999999999,0.1,8.51672597346029,6.14142369617358,1,0,256818,0,0,1.73296660861822e-09
6.59999999999999,0.1,8.80512333898704,8.27464924808625,1,0,256932,1,0,0.00510205114523335
9.99999999999998,0.1,12.8140575202448,9.43331294612865,1,0,256936,1,0,1.27074695351147e-20
4.8,0.1,6.77813686466368,7.43578492836515,1,0,257153,1,0,1.1680740095491e-07
4.2,0.1,2.30404384981786,9.40784988583961,1,0,257155,0,0,0.0289000736421904
5.99999999999999,0.1,6.09049903017974,8.40740994846444,0,1,257593.8,1,0,0.22051737535553
5.4,0.1,6.81877817281554,9.69637707189433,1,0,257595,1,0,3.47917517326482
3.8,0.1,5.83958870886996,9.42841981357775,1,0,257596,1,0,5.51867089669065e-05
6.29999999999999,0.1,6.66308843055243,8.11348059011039,1,0,258001,1,0,0.0084755256976614
2,0.1,2.01416271354254,7.76688424309746,0,1,258143.2,1,0,2.6111099287995e-08
4.8,0.1,5.22915987156983,8.56435799356763,1,0,258649,1,0,1.94857724979037e-06
2.6,0.1,2.6036250588192,9.14027414915461,0,1,259314.4,1,0,0.05556802706085
4.2,0.1,4.95692713039237,7.2528308625658,1,0,260256,0,0,1.38091279548171
4.4,0.1,5.47191546561878,8.65929461752098,1,0,260294,1,0,0.0275226068981023
5.1,0.1,5.44577804750022,5.01659583473764,1,0,260303,1,0,0.00121132814865263
4.6,0.1,4.62419832649189,7.92642458398015,0,1,261142.2,1,0,0.288512574108421
5.7,0.1,6.33202714347538,9.06525438304715,1,0,261195,0,0,0.00045033204903635
4.5,0.1,4.58957634602733,7.39572191384434,0,1,261646.3,1,0,1.21584442640241e-10
5.4,0.1,7.92999086951282,6.70366846340146,1,0,261649,1,0,0.00600896654445971
6.69999999999999,0.1,4.97383249260214,9.75740316760719,1,0,261652,0,0,1.31313857385394e-06
6.29999999999999,0.1,6.90234829421905,7.50807024259901,1,0,261867,1,0,4.40984709723031e-05
2.6,0.1,2.68087745015235,5.31024213230497,0,1,262197.8,1,0,0.316294535365103
3.7,0.1,3.76700457712949,5.00785582317889,0,1,262473.1,1,0,1.90911398431566
3.5,0.1,3.52017293391971,9.82783262582523,0,1,262473.5,1,0,2.41326071627291e-12
7.69999999999999,0.1,10.1881212845854,7.86826608555043,1,0,262479,1,0,0.803195522583459
6.99999999999999,0.1,7.75178449855632,6.19056515233712,1,0,262762,0,0,0.0442342618089161
5,0.1,6.03960164980276,6.92267659191845,1,0,264357,0,0,1.18107874762699e-13
8.39999999999999,0.1,10.1124649018895,6.38680459393041,1,0,264745,0,0,0.000133392166653237
4.3,0.1,3.95150818597285,5.61114412908292,1,0,265672,0,0,0.85575405463216
5,0.1,6.24485644380935,6.1682122475509,1,0,266131,1,0,6.19770848895865e-17
6.99999999999999,0.1,3.33958139858238,7.90307368811941,1,0,266944,0,0,0.0240024094519392
7.49999999999999,0.1,7.53579535560623,5.48600652754862,0,1,267816.5,1,0,0.000590466862071913
5.4,0.1,5.7389575711636,7.09463345692673,1,0,269475,1,0,9.1465665302384e-07
3.7,0.1,5.20525308459394,9.27115075952941,1,0,269725,1,0,0.000110723017340946
5.8,0.1,6.65831139226849,5.33901207483358,1,0,272348,0,0,0.573550820406866
5.1,0.1,5.18876818763494,7.78526065719331,0,1,272550.6,1,0,0.0290216589534907
6.09999999999999,0.1,5.85100415747124,9.26293108515863,1,0,272887,0,0,0.0841721839605621
3.1,0.1,3.16506156091061,9.03052271047518,0,1,273162.4,1,0,2.08285930553251
5.2,0.1,6.76621789222589,7.83118732938502,1,0,273519,1,0,1.53276009264522e-12
6.09999999999999,0.1,7.96092755438598,5.40721969884457,1,0,273614,1,0,0.000764789009800761
4.9,0.1,4.93427033635082,9.52137587281672,0,1,274193.5,1,0,2.70963508525199
2.3,0.1,2.35591126254239,7.93186907357173,0,1,274194.7,1,0,4.19684404589203e-05
9.19999999999998,0.1,7.92026042358583,6.3524293605769,1,0,274201,0,0,3.03562937301872e-06
10.9,0.1,10.1868984467698,5.85768310554586,1,0,274635,0,0,6.87420657090955e-20
4.4,0.1,4.46963310891467,5.67289730981433,0,1,275046.9,1,0,0.00246753637142919
6.39999999999999,0.1,6.85828203644721,9.81414892724866,1,0,275308,1,0,0.0120320067849389
3.9,0.1,5.7527218712756,6.94005502504418,1,0,275948,1,0,0.000176793134920322
4.6,0.1,4.62238662368708,7.07792412657158,0,1,276301.1,1,0,9.91427651470921
4.7,0.1,4.70345693910179,8.68451617666244,0,1,276304.2,1,0,0.556304874884079
5.3,0.1,8.4361568808922,5.78870095171582,1,0,276306,1,0,0.00230147877256577
4.6,0.1,5.98210627330771,8.71620339468236,1,0,276628,0,0,2.15315711703398e-08
5.7,0.1,8.63301242147454,6.20266141730943,1,0,276629,0,0,0.000406414832405109
2,0.1,2.09245197386415,9.62997278749832,0,1,276846.8,1,0,0.0812505027310133
3.2,0.1,3.26213102877888,6.48097909293487,0,1,277447.5,1,0,0.227734387087783
5.1,0.1,4.19787947570359,6.66816667862782,1,0,277794,0,0,3.64358797257965
6.79999999999999,0.1,5.97009381880278,5.79184043656407,1,0,277797,0,0,4.74956553401178
5.7,0.1,7.64945224638151,7.34392256985684,1,0,277798,0,0,0.00335843657648201
5.8,0.1,5.82539209807093,6.65675543455199,0,1,277798.1,1,0,0.000170506406328308
5,0.1,5.63148240752371,8.54043723867635,1,0,278419,1,0,0.000218922053293065
3.2,0.1,3.2097637285654,9.12856037304717,0,1,278638.4,1,0,4.13849844625589
8.59999999999999,0.1,10.7146497594357,6.13440870505276,1,0,279204,0,0,0.0107094406080584
5.5,0.1,5.54244488927738,6.6094028105176,0,1,280751.7,1,0,0.564625046525466
6.19999999999999,0.1,8.02045798674672,6.77843637747687,1,0,280848,1,0,0.402196467079404
4.9,0.1,4.33308095753565,6.97389067379364,1,0,281096,0,0,0.116052867429632
8.89999999999998,0.1,9.90912489379738,7.46081991017397,1,0,281101,1,0,0.130270374686457
8.19999999999999,0.1,11.8228999773843,7.1485716159289,1,0,282095,0,0,0.00289992595444269
5.5,0.1,3.54773034969518,9.01039496954543,1,0,282176,0,0,0.000155691837749644
5.5,0.1,6.57893258970921,9.38483082060477,1,0,282318,1,0,6.09108475053938
4.3,0.1,3.58599562430899,7.16722129384011,1,0,282319,0,0,0.0297840551358552
4.9,0.1,4.9949170448428,7.45701299968877,0,1,282499.1,1,0,4.12866146356198e-06
5.6,0.1,7.92891306883232,7.54098058939826,1,0,283383,1,0,0.00215792197688438
5.4,0.1,7.5133524005612,8.53208455052056,1,0,284123,1,0,0.00024919135260883
5.2,0.1,5.2218876868463,5.02196512426585,0,1,284447.7,1,0,2.60509124370795e-09
5.3,0.1,4.00498571012554,7.5417510908268,1,0,284848,0,0,0.00533021339000107
2.7,0.1,4.00207598546496,6.8885502116461,1,0,285156,1,0,1.29908374340872e-08
5.5,0.1,4.08203289497792,5.74093971493366,1,0,285821,0,0,0.000264280910497668
4.5,0.1,4.58083401806092,9.79172720427034,0,1,286091,1,0,0.0233846748692027
4.8,0.1,10.0677347925822,6.98030395416251,1,0,286620,1,0,0.372425020087177
4.9,0.1,4.97102192488386,8.43462888011076,0,1,286785.9,1,0,1.6906454649836
7.09999999999999,0.1,8.56422983605888,7.18343860987743,1,0,286974,0,0,0.00274845587709354
5.99999999999999,0.1,6.27129045751233,5.73141525957537,1,0,287370,1,0,0.000218349971888045
5,0.1,5.42963813047695,6.15695433966439,1,0,287557,0,0,2.13480069419482e-07
3.2,0.1,3.27036671591353,9.61425167255522,0,1,287795.7,1,0,0.00031288855585053
5,0.1,6.03051680764783,6.6434678788139,1,0,288280,1,0,5.26076701912473e-24
6.89999999999999,0.1,4.60392784546001,7.81282257869716,1,0,288288,0,0,4.89287311681275e-08
3,0.1,3.08907334856168,7.03944214952225,0,1,288834.6,1,0,0.93648318639666
6.19999999999999,0.1,8.37013726615606,9.58818230076503,1,0,290155,1,0,0.0202921242577158
3.4,0.1,3.42109424801637,6.62245298505305,0,1,290918.7,1,0,0.00495794300245157
5.6,0.1,7.06207358981732,7.62601463903164,1,0,290984,0,0,2.6600584950227
6.69999999999999,0.1,5.0815537618848,5.96427723617976,1,0,291069,0,0,4.59619571844363e-06
2.9,0.1,2.9992683906839,9.81626103960552,0,1,291941,1,0,0.023009260137857
5.3,0.1,5.37342412256896,6.41279208979962,0,1,292626.1,1,0,0.063662235974191
5.8,0.1,4.63574824658431,6.91756596011863,1,0,293152,0,0,0.052036709970388
5,0.1,4.9168892491887,7.96923576891527,1,0,293957,0,0,1.45106022147962e-05
4.7,0.1,4.96662142625182,7.44641652606297,1,0,295756,1,0,0.135080470529762
3.9,0.1,3.92310416158266,6.0299941826612,0,1,296175.1,1,0,2.68306645797732e-08
4,0.1,4.01188717896582,8.95109347444196,0,1,297120.1,1,0,4.48368836047387e-19
4.5,0.1,4.64667435626096,5.26075846803172,1,0,297412,1,0,0.0118313452087164
3.8,0.1,4.92406585410474,5.11845949924679,1,0,298588,1,0,2.29402666811056e-08
4.4,0.1,5.70263110796316,9.35893709042847,1,0,299242,0,0,4.01754200322242e-08
6.19999999999999,0.1,3.86172971207672,7.08126043398553,1,0,300313,0,0,8.39485462762437e-28
4.9,0.1,4.98703495687114,7.35920150191967,0,1,300919.1,1,0,4.4881336007792e-05
8.39999999999999,0.1,9.76952322890607,6.16296547832533,1,0,301185,0,0,0.218070360918363
5.6,0.1,4.19585586655196,8.27268434887854,1,0,302185,0,0,3.34813351942915
7.89999999999999,0.1,9.74902543493141,8.78613011989503,1,0,303110,1,0,2.06888638814213e-06
3.7,0.1,3.79701756144629,5.51412611357075,0,1,306466.3,1,0,6.08386937377628e-06
5.7,0.1,5.72233671524197,5.94112414636427,0,1,308857.3,1,0,0.000341852659458631
7.49999999999999,0.1,10.8652460723235,5.08510031476403,1,0,310657,1,0,4.74796790101339
5.3,0.1,5.36853283959876,9.04838839906544,0,1,312488,1,0,0.156086945088887
6.19999999999999,0.1,3.69357730686895,6.17907514004965,1,0,312740,0,0,4.14084482470156e-09
4.4,0.1,4.4188304331627,8.25898330789407,0,1,313394.8,1,0,0.039326948316915
4.5,0.1,4.56464398078616,5.16121031865381,1,1,313395,1,0,2.68115624678404e-06
4.2,0.1,5.82032762245115,8.58074836210123,1,0,314326,1,0,0.637538442300483
5.1,0.1,6.29403459763827,9.67781710393779,1,0,314353,1,0,6.49329589695471
5.99999999999999,0.1,8.55312451619221,9.0967903404891,1,0,314358,0,0,3.858335342811e-07
4.9,0.1,4.98091604275578,8.20293478834497,0,1,314918.5,1,0,0.672677542604411
5,0.1,5.99608678905653,5.97446534273723,1,0,315018,1,0,5.72857657759827e-09
3.3,0.1,3.3181360494237,8.04476558240888,0,1,315525.8,1,0,0.0240866724014128
5.7,0.1,7.45283350991324,9.05035004913256,1,0,315611,1,0,2.43296632843225
3.9,0.1,5.02899954606207,6.33793883535232,1,0,315613,1,0,0.637889182344077
3,0.1,3.02149075830007,7.75842734978466,0,1,315714.7,1,0,0.913044649971343
9.99999999999998,0.1,14.0472959718631,9.57773459381319,1,0,315723,0,0,0.00015718713953466
2.6,0.1,2.69236765470684,7.71129125233875,0,1,317041,1,0,9.50268521535811e-13
5.3,0.1,6.79652869466813,6.32747227399179,1,0,317789,1,0,2.57185938090033e-07
4.3,0.1,4.38241876062279,5.54433447680062,0,1,317840.1,1,0,1.3177987728645
4.5,0.1,6.18195210358827,8.77534284087903,1,0,318648,0,0,0.000118514150208998
5,0.1,8.65777162874291,7.43035345958145,1,0,319447,1,0,0.000485051498039594
3.6,0.1,3.69866317114157,7.53136021685868,0,1,319684.9,1,0,1.54227838508761e-15
5.7,0.1,2.4750478490223,9.00865983308581,1,0,320121,0,0,1.92892776207106
3.9,0.1,3.94868616790657,6.81604957325567,0,1,320122.7,1,0,0.00339721870772084
5.4,0.1,5.44391953726574,6.71060851155658,0,1,320458.7,1,0,9.34473880668069e-10
4.8,0.1,3.49534870634309,7.99123048350072,1,0,320489,0,0,0.0162782991839017
4.9,0.1,4.90590488180876,9.05499297475939,0,1,322020.6,1,0,1.19180679317412e-05
5.4,0.1,4.42206329994454,9.21233781439276,1,0,322393,0,0,0.178691570708006
3.6,0.1,3.71937371424777,6.9920866003925,1,0,323326,1,0,0.114733031087476
5.99999999999999,0.1,4.71214920027348,9.00179502509235,1,0,323329,0,0,3.57185985842407e-05
5.2,0.1,2.70862997988859,6.28712554086798,1,0,323409,0,0,2.86411390143528
4.1,0.1,4.19545907176674,8.02389536576135,0,1,323409.8,1,0,4.08445104663937e-09
8.29999999999999,0.1,12.7830762288328,9.32840908912231,1,0,323415,1,0,0.00732708070496371
5.1,0.1,5.11951043645163,5.14247198855271,0,1,323448.1,1,0,0.00992844225735094
5,0.1,3.05149660918517,6.69272766673855,1,0,323622,0,0,0.372436594201042
5,0.1,5.14763043310336,5.2733622525687,1,0,324263,0,0,5.69839360090728e-09
6.09999999999999,0.1,6.41584034781554,5.11847413598341,1,0,324812,1,0,5.37642292462831e-13
8.29999999999999,0.1,11.2006237720636,8.91874749562087,1,0,324815,1,0,0.045333776446418
4.5,0.1,4.50692912580363,8.08424270940866,0,1,324903,1,0,0.12927403521536
2.9,0.1,2.97577742711933,6.51724452219603,0,1,325539,1,0,0.000603488540097803
6.39999999999999,0.1,4.51771521146984,5.11218696708201,1,0,326066,0,0,0.00738570440116464
4.2,0.1,5.56149191942694,7.59010091033293,1,0,326685,1,0,0.00402936655449195
6.29999999999999,0.1,4.61376820811688,8.5705402003781,1,0,326686,0,0,0.261351716509832
11.7,0.1,14.6299971859181,5.33853361442145,1,0,327300,0,0,0.552132786373806
4,0.1,3.09429077515129,7.78376764718806,1,0,327646,0,0,0.0310556794579757
5.6,0.1,5.65748818965016,7.99624257226967,0,1,328046.9,1,0,5.99326969677222e-10
6.29999999999999,0.1,2.78954934573943,5.90657238079254,1,0,328624,0,0,0.00134725558317308
5.2,0.1,6.14708664951915,7.36639035123967,1,0,329613,0,0,2.27077521058555e-19
6.69999999999999,0.1,5.73961374337676,6.872152498248,1,0,330108,0,0,0.00111119063999299
4.2,0.1,4.25800505935697,9.81246726781555,0,1,331477.7,1,0,7.5249162745169e-08
6.29999999999999,0.1,8.41976473432175,5.08170874613848,1,0,332679,1,0,0.0144214421156216
2.5,0.1,2.59901656030259,8.1419780997156,0,1,332680.4,1,0,0.552756442579487
4.7,0.1,4.98806658474392,9.58381485595895,1,0,333015,0,0,1.12239547692342e-15
6.39999999999999,0.1,6.49121118092954,8.65293751770229,0,1,333828.3,1,0,0.0187794708157136
5.6,0.1,3.85761401654094,5.52496994203007,1,0,336111,0,0,0.009772101397617
5.9,0.1,3.11550459883482,9.86051253005802,1,0,336928,0,0,3.92574325936485
6.69999999999999,0.1,4.60525740232551,8.23788016100853,1,0,337413,0,0,3.57987910164144
10.6,0.1,4.33356151608774,6.33313852349652,0,0,337420.2,0,0,0.0171463698350268
3.3,0.1,3.33550308723555,8.72774302493239,0,1,337506.4,1,0,0.0136061932336212
6.39999999999999,0.1,6.77205018291449,7.89486382930856,1,0,338802,1,0,0.000301584541242943
6.59999999999999,0.1,7.64801644037982,8.88988354388244,1,0,339074,1,0,1.92052308501984e-05
8.59999999999999,0.1,8.22556784861563,5.42478258080448,1,0,339079,0,0,5.12314072728003e-05
6.59999999999999,0.1,8.23498673465445,6.38541351170892,1,0,339133,1,0,3.22469681118138e-07
8.49999999999999,0.1,9.70680015302938,7.94370269177933,1,0,339802,1,0,0.000574521099794577
6.49999999999999,0.1,5.30537324710732,6.70764110377738,1,0,340729,0,0,5.31431927965305
2.8,0.1,3.66526146475032,6.40850169401262,1,0,342215,0,0,0.140086601253937
5.8,0.1,6.68446486925234,6.27313288364942,1,0,342516,1,0,3.64702528910997e-06
5.6,0.1,6.10889499063116,9.88001149892175,1,0,342564,1,0,0.000212438127352259
3.7,0.1,6.7857767908783,5.63857010392351,1,0,342679,1,0,2.41535195865198e-12
5.2,0.1,6.22584019405792,5.13252949446104,1,0,344583,0,0,0.0941541457165253
