days_infectious_community,days_in_quar,days_in_extended_quar,days_in_isolation,t_latent,t_incubation,t_post_incubation,time_discharged,index_case,symptomatic,vaccinated,compliant,FoI_max,integrated_FoI
3.262391608,7,0,0,0.1,4.828470244,6.033921364,87453,1,0,1,1,0.167493731,0.070250486
1.868289768,3,4,10,0.1,6.080674147,9.987615621,87617,0,0,0,1,0.002123915,0.000136403
0.212787787,3,0,10,0.1,9.54188675,9.570901037,87700,1,0,1,1,1.39E-05,1.08E-08
0.892327348,3,4,10,0.1,6.436566667,9.955760681,88178,0,0,0,1,6.155834944,0.084687779
11.97800474,7,0,0,0.1,13.55873764,6.019267092,88321,1,1,1,1,4.62E-10,3.00E-09
0.689578132,7,0,0,0.1,5.219144219,7.270433912,88401,1,0,1,1,0.005332465,6.02E-05
2.921502452,3,0,10,0.1,10.85499917,8.966503279,88580,1,0,1,1,0.012206538,0.002354442
4.051174777,7,0,0,0.1,2.959180635,9.191994142,89044,1,0,1,1,0.001074567,0.000422932
4.566683707,3,14,0,0.1,12.99048202,6.176201687,89344,0,0,0,1,8.17E-07,7.68E-07
5.132334659,7,0,0,0.1,3.92490758,9.607427079,90054,1,0,1,1,0.000142402,9.24E-05
8.458953947,7,0,0,0.1,11.24392001,5.215033933,90286,1,1,1,1,0.002039306,0.009462114
4.884299148,7,0,0,0.1,6.99019419,5.494104958,90526,1,1,1,1,0.00141735,0.001941068
5.652059623,7,0,0,0.1,8.8619573,5.790102323,90887,1,1,1,1,0.119998417,0.225134177
0.503352842,7,0,0,0.1,5.814649874,7.588702968,90905,1,0,1,1,0.000413936,2.34E-06
1.61204786,7,0,0,0.1,3.975411156,8.436636704,91094,1,0,1,1,0.099753561,0.005662099
6.767826853,7,0,0,0.1,8.774491572,5.893335281,91170,1,0,1,1,0.256298866,0.748609071
5.919340843,7,0,0,0.1,8.971495548,6.247845295,91220,1,1,1,1,6.19E-05,0.000115168
13.1160326,7,0,0,0.1,17.2571982,5.958834399,91455,1,1,1,1,1.92E-07,1.45E-06
0.036611812,3,0,10,0.1,4.697098897,9.939512916,91544,1,0,1,1,0.00016959,3.72E-09
6.352920219,7,0,0,0.1,6.952030062,7.300890157,91597,1,1,1,1,0.023885183,0.040981925
11.74655714,7,0,0,0.1,9.738283564,9.808273573,91955,1,1,1,1,2.77E-11,1.45E-10
1.25624663,3,0,10,0.1,7.591404792,8.764841838,92444,1,0,1,1,4.93E-09,1.58E-10
7.184967486,7,0,0,0.1,2.125815305,6.659152181,92714,0,1,0,1,1.278239406,3.596558015
8.319024643,7,0,0,0.1,7.027874715,8.491149928,92714,1,1,1,1,0.142801351,0.397013458
8.622470722,7,0,0,0.1,2.179224505,8.943246218,92726,0,1,0,1,9.63E-09,2.69E-08
13.4341124,7,0,0,0.1,15.54614223,5.487970166,93051,1,1,1,1,1.467626894,10.80210142
7.339860061,7,0,0,0.1,8.507601727,6.932258334,93102,1,1,1,1,3.29E-05,9.26E-05
1.686274237,3,0,10,0.1,8.882281447,9.90399279,93122,1,0,1,1,0.119314247,0.006222802
0.612247302,3,0,10,0.1,8.303179004,8.409068298,93622,1,0,1,1,0.029662062,0.000224907
14.42727917,7,0,0,0.1,12.1901486,9.837130572,93951,1,1,1,1,2.02E-05,0.000142983
9.160552259,7,0,0,0.1,10.43809611,7.522456145,93972,1,0,1,1,7.32E-13,3.09E-12
2.736041244,6,0,10,0.1,10.01936817,9.216673075,94434,1,0,1,1,0.000582656,9.39E-05
1.438061668,6,4,10,0.1,12.30715545,8.83090622,94489,0,0,0,1,0.000513901,2.18E-05
14.40454646,7,0,0,0.1,6.304522828,8.700023637,95194,0,1,0,1,0.00399533,0.022600785
1.278483118,7,0,0,0.1,3.693104041,7.285379077,95715,1,0,1,1,0.000193626,7.92E-06
0.544747222,6,0,10,0.1,5.081851743,9.662895478,95820,0,0,0,1,1.460265055,0.007545408
1.268826859,7,0,0,0.1,4.590514307,6.578312552,96019,1,0,1,1,6.38E-06,2.88E-07
0.048628797,3,0,10,0.1,6.418834119,7.329794677,96298,1,0,1,1,0.050922993,2.68E-06
6.624559012,7,0,0,0.1,4.708115334,8.916443678,97127,1,0,1,1,0.000440324,0.00060503
9.182647023,7,0,0,0.1,8.71100677,7.571640253,98023,1,0,1,1,1.09E-09,4.57E-09
1.922068561,3,0,10,0.1,9.057155888,9.764912673,98075,1,0,1,1,5.53E-10,3.87E-11
9.002278036,7,0,0,0.1,10.74305022,9.559227815,98905,1,1,1,1,0.007880366,0.022047669
8.549859662,7,0,0,0.1,2.998084283,6.651775379,98905,0,1,0,1,4.69E-05,0.000161917
11.50205268,7,0,0,0.1,19.61743689,7.48461579,99621,1,1,1,1,7.65E-05,0.000487273
1.648206098,3,0,10,0.1,10.7648142,8.383391895,100243,1,0,1,1,5.58E-09,3.35E-10
2.997665802,6,0,10,0.1,10.69545161,8.10221419,100277,0,0,0,1,0.000405569,9.41E-05
7.500885358,7,0,0,0.1,8.104937037,6.79594832,100315,1,1,1,1,1.666684593,5.107897539
6.578952174,7,0,0,0.1,8.241109485,5.337842689,100602,1,1,1,1,3.73E-09,1.15E-08
12.50564163,7,0,0,0.1,9.771579614,9.734062021,101099,1,1,1,1,0.022374718,0.129635526
7.292384879,7,0,0,0.1,7.323814383,7.368570496,101465,1,1,1,1,5.06E-06,1.26E-05
10.79874429,7,0,0,0.1,9.357740343,9.64100395,101560,1,1,1,1,1.30E-08,5.86E-08
0.973021555,3,0,10,0.1,5.863919828,9.109101727,101850,1,0,1,1,1.067904607,0.019313459
2.271578384,7,0,0,0.1,6.38343833,9.288140055,102218,1,0,1,1,1.81E-07,1.92E-08
1.436608545,3,0,10,0.1,8.210686963,9.625921582,102226,1,0,1,1,2.42E-10,9.29E-12
0.123407165,3,14,0,0.1,7.324016922,6.899390243,102839,0,0,0,1,3.03E-17,1.10E-20
9.744061953,7,0,0,0.1,4.008343844,6.035718109,104158,0,0,0,1,1.28669543,4.905964997
7.455339941,7,0,0,0.1,1.847045293,7.108294647,104160,0,0,0,1,0.000218003,0.000610705
9.161820843,7,0,0,0.1,9.8836778,8.778143044,104245,1,1,1,1,5.11E-08,1.75E-07
0.537058433,6,0,10,0.1,5.034661804,9.702396629,104275,0,0,0,1,0.000108456,5.42E-07
0.000602794,2,4,10,0.1,9.158461711,6.242141083,104288,0,0,0,1,0.016064287,1.52E-10
1.692918357,7,0,0,0.1,7.579879291,6.813039066,104396,1,0,1,1,1.38E-13,1.11E-14
0.870132916,7,0,0,0.1,5.224214633,5.445918283,104831,1,0,1,1,1.20E-10,3.01E-12
1.34525275,6,0,10,0.1,12.18357399,8.561678763,104954,1,0,1,1,1.489122018,0.056666374
4.056844148,7,0,0,0.1,5.096228963,7.160615185,105204,1,0,1,1,0.008380497,0.004672564
1.369067443,7,0,0,0.1,3.623803113,7.94526433,105881,1,0,1,1,2.36E-06,1.01E-07
3.89964802,6,0,10,0.1,14.90543822,9.094209797,106156,1,0,1,1,1.27E-08,4.64E-09
2.853579525,7,0,0,0.1,5.405859816,5.64771971,106177,1,0,1,1,5.53E-06,1.84E-06
2.734075127,1,14,0,0.1,4.200340407,9.03373472,106551,0,0,0,1,5.09E-05,8.39E-06
9.566931089,7,0,0,0.1,2.394085713,8.672845376,107044,0,1,0,1,0.997764189,3.738746603
3.294822108,7,0,0,0.1,4.590989874,9.203832234,107044,1,0,1,1,0.637626822,0.155981634
9.760453533,7,0,0,0.1,10.02748933,6.832964204,107863,1,1,1,1,0.043576081,0.214737272
8.345981986,7,0,0,0.1,7.1046237,8.241358287,107958,1,1,1,1,0.934608021,2.772313145
6.488420934,7,0,0,0.1,5.186553746,6.001867188,107958,0,1,0,1,2.26E-09,5.82E-09
2.256265516,7,0,0,0.1,9.596031181,9.960234335,108253,1,0,1,1,6.35E-19,6.13E-20
7.31075019,7,0,0,0.1,7.88053741,7.03021278,108515,1,1,1,1,1.43E-26,3.89E-26
0.078081936,7,0,0,0.1,2.954542538,9.023539398,108541,1,0,1,1,0.512720551,5.65E-05
13.68814644,7,0,0,0.1,7.580888774,6.807257665,109218,0,0,0,1,4.70E-09,2.59E-08
8.25722594,7,0,0,0.1,2.474904735,7.482321206,109218,0,1,0,1,21.59235764,70.64581083
11.9714259,7,0,0,0.1,7.50111696,5.170308935,109218,0,1,0,1,4.68E-07,2.30E-06
7.778569638,7,0,0,0.1,6.27728079,8.601288848,109218,1,1,1,1,0.44690259,1.00461627
13.34662788,7,0,0,0.1,10.99527794,9.55134994,109995,1,0,1,1,7.54E-07,4.83E-06
6.680486106,7,0,0,0.1,7.898575641,7.181910465,110071,1,0,1,1,0.033504445,0.06802611
11.08315074,7,0,0,0.1,15.53425911,5.348891622,110397,1,0,1,1,1.94E-08,1.25E-07
2.676365524,6,4,10,0.1,8.385374712,9.990990812,110681,0,0,0,1,2.67E-06,3.72E-07
2.674317217,3,4,10,0.1,11.3721047,8.002212512,113097,0,0,0,1,0.272198009,0.049593872
13.27868633,7,0,0,0.1,9.79051049,6.088175835,113293,0,0,0,1,2.50E-12,1.50E-11
11.88678408,7,0,0,0.1,7.627114138,7.359669939,113293,0,0,0,1,0.278923562,1.509793515
1.52164706,3,0,10,0.1,6.164400634,9.257246426,113835,1,0,1,1,0.016191859,0.000732723
0.071033903,5,1,10,0.1,5.391617707,6.979416196,114649,0,0,0,1,0.000214091,2.53E-08
1.494015612,3,0,10,0.1,6.222314973,7.571700639,114803,0,0,0,1,1.51E-05,8.22E-07
1.873707642,3,0,10,0.1,8.124418356,9.749289285,115848,1,0,1,1,4.601696704,0.305593703
1.551278293,7,0,0,0.1,5.172711174,6.47856712,115918,1,0,1,1,0.002307442,0.000163342
5.611363043,7,0,0,0.1,7.773771234,5.737591809,116045,1,1,1,1,1.777443904,3.322313964
14.2295757,7,0,0,0.1,9.866522455,5.963053245,116045,0,0,0,1,1.05E-06,6.41E-06
15.11718528,7,0,0,0.1,9.652787007,6.264398269,116045,0,1,0,1,0.002242166,0.013827733
10.72490315,7,0,0,0.1,11.5306628,6.694240348,116083,1,1,1,1,0.000901679,0.005060768
1.021164572,4,4,10,0.1,5.188823734,9.932340837,116388,0,0,0,1,0.002769209,5.05E-05
9.467548636,7,0,0,0.1,6.272286014,7.295262622,116550,0,1,0,1,2.097087748,9.084222744
8.931422239,7,0,0,0.1,4.562180213,8.369242026,116550,0,1,0,1,1.221362976,4.235339682
7.344084415,7,0,0,0.1,7.827980967,7.016103448,116550,1,1,1,1,0.44127209,1.219761806
2.792792691,1,14,0,0.1,8.205096263,9.587696428,116883,0,0,0,1,3.11E-10,5.00E-11
3.554181896,2,14,0,0.1,6.377544907,9.776636989,117714,0,0,0,1,0.355244313,0.095583815
0.14892792,3,4,10,0.1,8.560600706,8.088327214,118257,0,0,0,1,0.026164572,1.18E-05
1.695337216,1,4,10,0.1,7.159102044,8.936235173,118585,0,0,0,1,0.000133154,7.88E-06
3.755055999,7,0,0,0.1,7.369658509,5.08539749,118653,1,0,1,1,0.016448289,0.01268506
0.049387834,3,0,10,0.1,5.754597787,8.294790047,118807,1,0,1,1,5.21E-08,2.50E-12
11.63160052,7,0,0,0.1,16.64870435,5.982896171,118963,1,0,1,1,0.397953537,2.674854801
9.611117914,7,0,0,0.1,7.943415206,8.667702709,119152,1,1,1,1,2.52E-11,9.95E-11
12.40343407,7,0,0,0.1,10.89118953,9.81224454,119373,1,0,1,1,2.13E-12,1.23E-11
3.990846378,7,0,0,0.1,5.039997217,9.55084916,119414,1,0,1,1,1.09E-05,3.94E-06
1.516439702,2,1,10,0.1,3.484483835,9.931955867,119419,0,0,0,1,0.012655756,0.000525938
0.762865379,6,0,10,0.1,8.093109998,9.169755381,119943,1,0,1,1,0.364145742,0.003958301
3.560383872,7,0,0,0.1,4.855037215,8.705346657,119948,1,0,1,1,0.005111135,0.001602411
0.404761348,3,0,10,0.1,6.9189133,9.085848048,120435,1,0,1,1,4.16E-05,1.25E-07
3.334263024,7,0,0,0.1,3.820621066,8.713641958,120642,1,0,1,1,4.06E-13,1.09E-13
9.324164612,7,0,0,0.1,8.382000892,8.74216372,120653,1,1,1,1,0.008614976,0.031165166
2.579618676,6,0,10,0.1,8.590297746,9.98932093,120694,1,0,1,1,1.66E-12,2.14E-13
0.861404253,1,4,10,0.1,6.16117833,9.600225923,120740,0,0,0,1,1.37E-07,1.82E-09
1.242345001,3,14,0,0.1,6.186079111,9.85626589,121400,0,0,0,1,7.11E-10,1.96E-11
1.44510309,7,0,0,0.1,2.991627294,8.953475796,121769,1,0,1,1,2.57E-05,1.08E-06
2.954399417,5,4,10,0.1,9.255586748,9.798812669,122281,0,0,0,1,1.37E-07,2.43E-08
16.39124775,7,0,0,0.1,17.81440324,9.576844516,123039,1,1,1,1,0.011016502,0.095518522
1.209461404,3,0,10,0.1,10.50052583,9.608935571,124057,1,0,1,1,7.23E-07,1.94E-08
9.484222827,7,0,0,0.1,7.38588207,9.398340756,124096,1,1,1,1,1.31E-12,4.40E-12
5.70117436,7,0,0,0.1,10.5663914,6.23478296,124175,1,0,1,1,9.46E-06,1.59E-05
0.438973904,7,0,0,0.1,2.317016464,8.22195744,124322,1,0,1,1,1.93E-05,7.58E-08
0.706923829,7,0,0,0.1,7.820468083,5.486455747,125664,1,0,1,1,5.94E-13,9.55E-15
3.026420907,7,0,0,0.1,6.554179768,9.672241139,125822,1,0,1,1,1.40E-05,2.66E-06
0.324507413,6,0,10,0.1,9.363839964,9.360667449,128114,1,0,1,1,3.25E-09,6.07E-12
0.24025297,6,0,10,0.1,10.16072714,7.07952583,128514,1,0,1,1,4.277282879,0.005781699
3.154076068,3,14,0,0.1,8.286926963,9.067149105,128775,0,0,0,1,1.98E-16,4.48E-17
0.388424728,3,14,0,0.1,8.397971355,8.290453373,128775,0,0,0,1,0.246249322,0.000749292
9.303583541,7,0,0,0.1,12.4358681,5.167715441,129377,1,0,1,1,4.32E-10,2.26E-09
3.348347894,7,0,0,0.1,5.824060917,9.124286978,129589,1,0,1,1,4.33E-05,1.11E-05
11.78196757,7,0,0,0.1,11.22875635,9.253211222,130015,1,0,1,1,0.001113792,0.00619126
11.14158036,7,0,0,0.1,9.817283718,8.424296639,130401,1,1,1,1,0.003407712,0.018083351
6.850260704,7,0,0,0.1,11.19757065,7.452690052,130434,1,1,1,1,0.382861551,0.780221773
8.63493651,7,0,0,0.1,2.958549719,6.07638679,130434,0,1,0,1,1.87273888,6.221741007
1.463930846,7,0,0,0.1,5.127729273,9.336201573,130518,1,0,1,1,0.098263553,0.004059886
11.05284383,7,0,0,0.1,10.92544024,6.62740359,130547,0,1,0,1,0.001385087,0.007879594
1.378825263,7,0,0,0.1,5.43421605,9.144609213,130547,1,0,1,1,0.690678023,0.025739313
5.152740099,7,0,0,0.1,6.847327396,5.905412703,131805,1,1,1,1,4.76E-05,6.66E-05
0.587537406,7,0,0,0.1,5.680949589,9.806587817,132530,1,0,1,1,5.52E-11,3.28E-13
3.691869816,2,14,0,0.1,10.79457706,7.997292757,133084,0,0,0,1,0.057691414,0.022016295
2.802462537,2,14,0,0.1,8.197659593,9.304802943,133084,0,0,0,1,8.25E-05,1.39E-05
0.415120029,3,14,0,0.1,5.998142606,6.716977422,133554,0,0,0,1,0.051956301,0.000225081
9.824123619,7,0,0,0.1,10.46404191,8.960081712,133763,1,1,1,1,1.13E-13,4.48E-13
0.075371472,7,0,0,0.1,4.969332386,8.406039086,133942,1,0,1,1,0.000565654,6.24E-08
10.98862204,7,0,0,0.1,8.579348591,9.70927345,133962,1,0,1,1,0.003300419,0.015282169
17.63014609,7,0,0,0.1,16.71199488,8.318151206,134285,1,0,1,1,0.013736204,0.123141217
2.043829938,7,0,0,0.1,6.442948775,9.600881163,134316,1,0,1,1,0.003745737,0.000304882
2.564108181,3,0,10,0.1,8.790252476,9.773855706,134410,1,0,1,1,5.48E-11,7.14E-12
0.366423163,3,0,10,0.1,7.555382847,8.311040315,134410,1,0,1,1,7.29E-10,1.96E-12
3.444484308,2,4,10,0.1,10.0782257,8.666258612,134746,0,0,0,1,1.22E-05,3.56E-06
0.277882844,3,0,10,0.1,6.114400639,9.963482205,134830,1,0,1,1,1.49E-08,1.91E-11
1.602546401,7,0,0,0.1,2.805782092,8.296764309,134981,1,0,1,1,2.29E-32,1.31E-33
1.120823825,3,4,10,0.1,5.937162142,9.383661683,135857,0,0,0,1,2.283398011,0.053645243
1.288650772,3,4,10,0.1,8.437876591,9.250774182,137195,0,0,0,1,0.008593335,0.000274368
4.43826206,7,0,0,0.1,5.043791898,8.994470162,137732,1,0,1,1,2.44E-06,1.23E-06
2.400649369,7,0,0,0.1,3.276451864,7.724197505,138029,1,0,1,1,1.79E-09,2.67E-10
8.298756047,7,0,0,0.1,10.36477669,5.933979353,138037,1,1,1,1,2.919242465,12.39513327
8.734742847,7,0,0,0.1,5.657688651,6.677054196,138037,0,0,0,1,1.04E-05,4.12E-05
3.145535594,7,0,0,0.1,5.347836432,8.897699163,138964,1,0,1,1,0.277237838,0.063733479
10.49794293,7,0,0,0.1,10.66837187,7.629571058,139292,1,1,1,1,0.000192384,0.00099799
3.275283739,7,0,0,0.1,8.162902993,7.012380746,139362,1,0,1,1,3.56E-06,1.23E-06
0.163947463,7,0,0,0.1,4.986900829,5.177046633,140575,1,0,1,1,1.06E-06,9.07E-10
3.299957477,7,0,0,0.1,4.809863054,9.290094424,140764,1,0,1,1,0.000923842,0.000224146
2.765922202,7,0,0,0.1,6.718673291,8.947248911,141118,1,0,1,1,5.75E-08,9.84E-09
5.995236853,7,0,0,0.1,7.714269698,5.480967155,141582,1,1,1,1,0.170891811,0.413119864
0.676972811,6,0,10,0.1,12.05542364,9.121549168,142306,1,0,1,1,0.052027182,0.000445047
6.734096814,7,0,0,0.1,9.247329304,5.68676751,142430,1,1,1,1,0.01966826,0.059445984
2.341175999,3,0,10,0.1,5.10499901,9.936176989,142452,0,0,0,1,0.868688195,0.09107827
1.674176286,3,14,0,0.1,3.164618181,9.909558105,142456,0,0,0,1,0.197864475,0.010157148
0.084682818,6,0,10,0.1,10.20475379,6.179929027,142684,1,0,1,1,0.239368175,4.54E-05
0.006458537,7,0,0,0.1,3.623353651,6.183104886,143119,1,0,1,1,0.005304667,5.81E-09
11.66738061,7,0,0,0.1,7.581015776,7.986364837,143376,0,1,0,1,4.991942836,26.85784458
9.035941527,7,0,0,0.1,4.641681652,7.694259875,143376,0,0,0,1,0.002855706,0.010973957
9.681468843,7,0,0,0.1,3.154420907,9.727047935,143376,0,0,0,1,0.003306839,0.011019055
4.39226141,7,0,0,0.1,3.143976356,6.448285054,143376,0,0,0,1,2.36023968,1.875094974
12.10602131,7,0,0,0.1,6.734113604,5.471907707,143950,0,1,0,1,0.162208017,0.761585581
9.188953003,7,0,0,0.1,7.140440608,9.048512395,144092,1,0,1,1,0.092608598,0.303975751
5.059385017,7,0,0,0.1,4.812653776,8.746731241,144855,1,0,1,1,5.21E-11,3.73E-11
11.64725896,7,0,0,0.1,11.82309174,7.324167214,144859,1,0,1,1,4.90E-13,2.94E-12
4.680929405,7,0,0,0.1,7.724335601,9.756593804,145149,1,0,1,1,1.25E-06,6.36E-07
4.422581803,7,0,0,0.1,7.744522141,5.078059662,146009,1,0,1,1,1.16E-10,1.38E-10
6.748648491,7,0,0,0.1,4.963982344,9.484666147,146269,1,0,1,1,0.147635495,0.192919898
1.324242813,3,0,10,0.1,5.788525582,9.935717231,146454,1,0,1,1,0.000423469,1.32E-05
11.88890106,7,0,0,0.1,11.81602293,8.37287813,146850,1,0,1,1,0.03015641,0.17861876
3.280745786,3,14,0,0.1,10.91859637,7.662149419,146939,0,0,0,1,3.58E-05,1.10E-05
9.028937845,3,14,0,0.1,9.681030665,6.647907181,147440,0,0,0,1,8.971553848,40.04901643
2.469666133,7,0,0,0.1,4.626003904,9.043662229,147612,1,0,1,1,0.048300716,0.006356799
0.384555116,3,14,0,0.1,6.124401991,8.860153125,147774,0,0,0,1,0.455488752,0.001268259
3.116195917,7,0,0,0.1,3.511134056,6.605061862,148438,1,0,1,1,8.58E-05,2.85E-05
0.083646263,3,4,10,0.1,8.540215783,8.14343048,148567,0,0,0,1,0.158186728,2.22E-05
3.221528126,6,0,10,0.1,11.2130475,9.508480628,148910,1,0,1,1,0.016518366,0.003687677
0.673343879,2,1,10,0.1,7.531596085,9.741747794,148938,1,0,1,1,7.71E-05,6.09E-07
0.228180496,1,4,10,0.1,6.190479741,8.537700755,149169,0,0,0,1,0.076992256,7.75E-05
0.385780381,3,0,10,0.1,7.245262879,9.340517502,149393,1,0,1,1,0.849153925,0.002253981
12.56701256,7,0,0,0.1,7.409651992,8.357360564,149476,0,0,0,1,0.006402188,0.036139003
4.714857485,7,0,0,0.1,7.263277552,5.151579933,149647,1,1,1,1,0.069783588,0.097130093
1.587264627,3,0,10,0.1,8.367634581,7.919630046,149988,1,0,1,1,6.25E-08,3.69E-09
2.466633874,7,0,0,0.1,4.833020375,5.833613499,150067,1,0,1,1,0.030355317,0.006886637
11.63634127,7,0,0,0.1,10.93921181,7.697129452,150269,1,1,1,1,0.001358263,0.007924188
0.805445463,3,0,10,0.1,6.024003602,9.18144186,150338,1,0,1,1,2.72E-08,3.30E-10
4.206525152,6,0,10,0.1,13.2273204,9.579204756,150562,1,0,1,1,0.663144336,0.269707221
14.17082575,7,0,0,0.1,7.942949091,9.627876658,150833,0,1,0,1,0.015021479,0.093990165
0.820257243,7,0,0,0.1,7.956714725,8.963542518,151058,1,0,1,1,0.001612119,2.08E-05
9.452975531,7,0,0,0.1,10.26958749,6.283388036,151505,1,1,1,1,1.88E-06,9.18E-06
1.02098065,7,0,0,0.1,7.788602022,9.132378628,151873,1,0,1,1,8.08E-09,1.61E-10
10.93575619,7,0,0,0.1,12.91598904,6.619767153,151876,1,1,1,1,7.84E-08,4.59E-07
0.026963558,3,4,10,0.1,4.675654445,9.351309113,152499,0,0,0,1,0.082962522,1.05E-06
1.77809714,3,0,10,0.1,10.14289259,7.535204551,152675,1,0,1,1,9.38E-05,7.48E-06
2.650464929,3,4,10,0.1,8.103901755,9.146563174,152722,0,0,0,1,0.109146535,0.016553731
2.375185845,7,0,0,0.1,4.578431207,8.896754638,153075,1,0,1,1,1.10E-16,1.35E-17
2.958190032,3,0,10,0.1,7.692048134,8.666141898,153329,1,0,1,1,0.106162622,0.021966967
2.885548615,7,0,0,0.1,6.097540378,7.288008236,153900,1,0,1,1,0.00760683,0.001853187
1.467002236,3,0,10,0.1,13.34268049,6.524321746,154070,1,0,1,1,0.562343385,0.034991524
0.003430905,3,0,10,0.1,3.734504403,9.968926502,154357,1,0,1,1,1.73E-19,3.32E-26
2.129973868,6,0,10,0.1,8.003177002,9.726796866,154426,0,0,0,1,0.849452691,0.074434918
1.260055914,7,0,0,0.1,7.140053816,8.020002098,155342,1,0,1,1,0.011532593,0.000411032
9.382123352,7,0,0,0.1,10.29863202,6.883491333,155476,1,1,1,1,0.119671145,0.558883565
0.112895357,7,0,0,0.1,5.245254859,8.667640498,155623,1,0,1,1,0.000167718,4.03E-08
0.269665813,3,4,10,0.1,6.9455217,7.624144113,155870,0,0,0,1,0.957095526,0.001514881
9.517002999,7,0,0,0.1,4.720289056,8.396713943,156077,0,0,0,1,0.722481913,2.847891863
13.25170324,7,0,0,0.1,11.94717886,9.004524378,156722,1,1,1,1,2.46E-16,1.61E-15
4.860979206,7,0,0,0.1,5.939525831,6.321453375,157116,1,0,1,1,0.010828898,0.011544252
5.175666883,7,0,0,0.1,8.085761969,9.189904914,157450,1,0,1,1,0.000564928,0.000398421
8.991798562,7,0,0,0.1,9.51359864,6.978199922,157599,1,0,1,1,3.05E-13,1.32E-12
6.130931696,3,14,0,0.1,13.28345106,7.647480638,157836,0,0,0,1,3.59E-10,5.17E-10
5.08691991,7,0,0,0.1,8.764326964,8.322592946,157864,1,0,1,1,0.188738738,0.147407312
4.28022082,7,0,0,0.1,3.223393032,9.256827788,157976,1,0,1,1,0.002291844,0.001016206
6.818362757,7,0,0,0.1,8.646568603,5.971794154,158062,1,0,1,1,4.78E-06,1.40E-05
2.213602716,7,0,0,0.1,6.272403083,6.441199633,158412,1,0,1,1,1.14E-05,1.78E-06
2.082370203,7,0,0,0.1,3.474621638,8.507748564,158497,1,0,1,1,0.107780225,0.010508088
11.58690311,3,14,0,0.1,16.91660127,6.770301846,158991,0,1,0,1,2.09E-28,1.37E-27
1.222056685,6,0,10,0.1,7.246529833,9.175526852,159592,0,0,0,1,0.011326978,0.000326547
2.720990613,7,0,0,0.1,4.2678059,6.853184714,159761,1,0,1,1,9.26E-13,2.13E-13
9.300892276,7,0,0,0.1,4.496252319,5.604639957,160043,0,1,0,1,1.20E-14,4.58E-14
8.50415464,7,0,0,0.1,7.596373621,8.207781019,160690,1,0,1,1,0.032969033,0.103732947
5.090152978,7,0,0,0.1,5.364026012,6.826126966,160745,1,0,1,1,0.256879109,0.272814018
0.219530006,7,0,0,0.1,3.47096649,8.048563515,161090,1,0,1,1,0.811590104,0.000802168
4.53869394,7,0,0,0.1,3.373421332,8.265272608,161229,1,0,1,1,3.26E-05,1.94E-05
0.663436591,3,0,10,0.1,7.141996097,8.021440494,161264,1,0,1,1,2.240725911,0.021051847
12.85144094,7,0,0,0.1,12.35825172,9.893189215,161523,1,1,1,1,0.000316496,0.001942402
1.350081956,7,0,0,0.1,3.251347543,9.598734414,161727,1,0,1,1,8.65E-11,2.92E-12
8.574738601,7,0,0,0.1,7.142273233,8.932465368,161908,1,1,1,1,2.30E-06,6.34E-06
11.05321952,7,0,0,0.1,9.797385034,9.055834489,161939,1,1,1,1,5.28E-09,2.65E-08
4.249569271,7,0,0,0.1,6.432425712,7.317143559,162345,1,0,1,1,0.036334334,0.021995019
10.59449974,7,0,0,0.1,8.363175106,9.531324639,162372,1,1,1,1,6.89E-10,3.01E-09
0.204109827,3,0,10,0.1,6.802951718,7.901158109,162509,1,0,1,1,2.03E-11,1.76E-14
9.302306506,7,0,0,0.1,9.663980665,7.638325842,162628,1,1,1,1,0.269222097,1.147264178
12.26067377,7,0,0,0.1,14.20600649,6.854667283,162731,1,1,1,1,4.42E-05,0.000294268
8.590609664,7,0,0,0.1,5.995264743,7.095344921,162822,0,0,0,1,0.333361779,1.269154838
7.335986054,7,0,0,0.1,7.747366518,8.188619536,162948,1,0,1,1,2.04E-05,4.24E-05
0.142630336,7,0,0,0.1,2.161441568,6.781188768,163678,1,0,1,1,0.000106176,5.24E-08
0.930547609,3,4,10,0.1,7.430153222,9.700394387,164083,0,0,0,1,3.129488086,0.048255803
1.416431063,3,4,10,0.1,9.51131187,6.905119194,164083,0,0,0,1,0.000262776,1.42E-05
3.45937337,7,0,0,0.1,6.408009566,6.351363804,164232,1,0,1,1,2.67E-14,1.20E-14
7.947269486,7,0,0,0.1,6.529685249,8.817584238,164740,1,1,1,1,0.000224682,0.000512945
9.055723066,7,0,0,0.1,9.254458336,8.10126473,164774,1,1,1,1,0.000646561,0.002436213
1.083283128,7,0,0,0.1,5.781604604,7.801678524,166151,1,0,1,1,0.252778377,0.006760567
0.78051929,6,0,10,0.1,7.361617808,9.918901482,166531,1,0,1,1,0.528422494,0.00554215
14.66338881,7,0,0,0.1,9.104779147,8.158609664,167322,0,1,0,1,0.511961965,3.31745952
2.811668498,7,0,0,0.1,2.867480471,9.344188027,167434,1,0,1,1,0.003893705,0.000655683
1.109065731,6,0,10,0.1,8.60213463,8.706931102,168455,1,0,1,1,0.000925893,2.31E-05
0.399964053,3,4,10,0.1,6.702150461,7.797813592,168457,0,0,0,1,0.097125778,0.000334129
5.635935585,7,0,0,0.1,4.646506353,9.589429232,168462,1,0,1,1,9.82E-18,8.02E-18
